id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
tm159149,Captain America: The Winter Soldier,MOVIE,"After the cataclysmic events in New York with The Avengers, Steve Rogers, aka Captain America is living quietly in Washington, D.C. and trying to adjust to the modern world. But when a S.H.I.E.L.D. colleague comes under attack, Steve becomes embroiled in a web of intrigue that threatens to put the world at risk. Joining forces with the Black Widow, Captain America struggles to expose the ever-widening conspiracy while fighting off professional assassins sent to silence him at every turn. When the full scope of the villainous plot is revealed, Captain America and the Black Widow enlist the help of a new ally, the Falcon. However, they soon find themselves up against an unexpected and formidable enemy—the Winter Soldier.",2014,PG-13,128,"['scifi', 'action', 'thriller']",['US'],,tt1843866,7.8,857103.0,39.588,7.677
ts35339,The Evermoor Chronicles,SHOW,"A young girl and her blended family move to the small cottage town of Evermoor. All is well until sinister things start to happen, magic tapestries, an enchanted typewriter. Only a few of the strange things found in the town of Evermoor.",2014,TV-PG,22,"['action', 'family', 'fantasy']",['GB'],2.0,tt3602560,6.3,775.0,7.611,6.9
tm181359,Frozen,MOVIE,"Young princess Anna of Arendelle dreams about finding true love at her sister Elsa’s coronation. Fate takes her on a dangerous journey in an attempt to end the eternal winter that has fallen over the kingdom. She's accompanied by ice delivery man Kristoff, his reindeer Sven, and snowman Olaf. On an adventure where she will find out what friendship, courage, family, and true love really means.",2013,PG,102,"['fantasy', 'animation', 'family', 'comedy']",['US'],,tt2294629,7.4,633580.0,97.537,7.25
tm179159,Thor: The Dark World,MOVIE,"Thor fights to restore order across the cosmos… but an ancient race led by the vengeful Malekith returns to plunge the universe back into darkness. Faced with an enemy that even Odin and Asgard cannot withstand, Thor must embark on his most perilous and personal journey yet, one that will reunite him with Jane Foster and force him to sacrifice everything to save us all.",2013,PG-13,112,"['action', 'scifi', 'fantasy']",['US'],,tt1981115,6.8,692457.0,81.245,6.6
ts20281,Sofia the First,SHOW,"Set in the storybook world of Enchancia, this is the story of Princess Sofia, an adventurous little girl who is learning how to adjust to royal life after her mom marries the king and she becomes a princess overnight.",2013,TV-Y,24,"['animation', 'family', 'fantasy']",['US'],4.0,tt2136138,6.9,3191.0,72.579,7.227
tm179573,Percy Jackson: Sea of Monsters,MOVIE,"In their quest to confront the ultimate evil, Percy and his friends battle swarms of mythical creatures to find the mythical Golden Fleece and to stop an ancient evil from rising.",2013,PG,106,"['fantasy', 'family', 'thriller']",['US'],,tt1854564,5.7,120462.0,31.171,6.0
tm177964,Iron Man 3,MOVIE,"When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution.",2013,PG-13,109,"['scifi', 'action']",['US'],,tt1300854,7.1,860849.0,183.301,6.927
ts35165,Ultimate Airport Dubai,SHOW,"Less than 55 years ago, Dubai International Airport was a vast desert of sand.

Today, it is a modern mecca of international air travel.

With a staggering 344,000 flights, 57 million passengers and 2 million tons of cargo flying in and out each year, it is the worlds third busiest airport for international passengers.

In Ultimate Airport Dubai, step behind-the-scenes of Dubai Internationals three massive terminals, including Terminal 3 the largest building on earth by floor space, measuring 359 football pitches in size!

With unprecedented access to all facets of this mega facility, the series follows some of the 60,000 staff working hard to keep it safe, secure, and on schedule.",2013,,45,"['documentation', 'european']",['AE'],3.0,tt3324124,7.5,328.0,2.361,8.0
tm157149,Into the Woods,MOVIE,"In a woods filled with magic and fairy tale characters, a baker and his wife set out to end the curse put on them by their neighbor, a spiteful witch.",2014,PG,124,"['comedy', 'drama', 'fantasy']",['US'],,tt2180411,5.9,143450.0,14.72,5.8
ts34060,Secret Life of Predators,SHOW,"When you’ve clawed your way to the top of the food chain, you have to fight to stay there. Experience this harsh reality through the eyes of the determined predators that rely on skill, instinct and evolution to survive. But while they may be masters of their domains, that doesn’t mean things always go their way—and with young mouths to feed, the pressure is on.  Three years in the making, the 4-part Secret Life of Predators reveals the hidden, unknown world of predators living in the oceans, forests, open spaces, and on the edge.  Episodes include: Wet, Stealth, Naked, and Exposed.",2013,TV-PG,44,['documentation'],['US'],1.0,tt3263720,8.4,57.0,0.874,7.5
tm1118472,Blow Your Mind,MOVIE,"Alabama native, Destin, is driven to reveal the extraordinary science behind the jobs, missions, and obsessions of ordinary people.",2013,,45,['documentation'],"['AU', 'GB']",,,,,0.6,
tm159620,Toy Story of Terror!,MOVIE,"What starts out as a fun road trip for the Toy Story gang takes an unexpected turn for the worse when the trip detours to a roadside motel. After one of the toys goes missing, the others find themselves caught up in a mysterious sequence of events that must be solved before they all suffer the same fate in this Toy Story of Terror.",2013,G,22,"['comedy', 'family', 'fantasy', 'horror', 'animation']",['US'],,tt2446040,7.5,16487.0,1.219,7.206
tm148170,Big Hero 6,MOVIE,"A special bond develops between plus-sized inflatable robot Baymax, and prodigy Hiro Hamada, who team up with a group of friends to form a band of high-tech heroes.",2014,PG,102,"['comedy', 'action', 'family', 'scifi', 'drama', 'animation']",['US'],,tt2245084,7.8,469886.0,97.73,7.741
ts87504,Bloody Tales of Europe,SHOW,"From ancient times to the Second World War, Europe has been soaked in blood and intrigue.  In this fascinating new series, Bloody Tales goes beyond the British Isles to seek out the Europe's most grisly history to discover the mysterious true stories behind some of history’s most infamous tales.

From East to West, from the UK to Istanbul, join historian Dr Suzannah Lipscomb and presenter Joe Crowley to investigate subjects that include Rome’s famously cruel emperor Caligula and the notoriously violent Vikings.",2013,,46,"['documentation', 'reality']",['GB'],2.0,tt3223190,6.9,79.0,1.683,7.0
tm185712,Marvel One-Shot: Agent Carter,MOVIE,"The film takes place one year after the events of Captain America: The First Avenger, in which Agent Carter, a member of the Strategic Scientific Reserve, is in search of the mysterious Zodiac.",2013,PG-13,15,['action'],['US'],,,,,14.144,7.276
ts43947,Science of Stupid,SHOW,"This show combines cold hard science with some of the craziest, most spectacular and painful user generated clips ever recorded. Richard Hammond introduces all manner of mishaps featuring brave, if misguided individuals from around the world and then explains the science behind their failure and humiliation with the use of bespoke animations and super slo-mo cinematography. Every episode features between 50 and 60 clips of misadventure – ordinary folk making extraordinary mistakes. Each week watch stunts involving weightlifting, shooting guns or jumping over cars, that have gone wrong, paused, re-wound, and re-played and analysed to determine exactly what went wrong and why. Richard explains the physics, chemistry and biology at play, then presents forensic details to explain the stupidity that resulted in failure. He’ll look at everything including weight, volume, momentum, combustion and even how the brain operates. This is misadventure explained. This is the Science of Stupid.",2014,,22,"['documentation', 'comedy', 'reality']",['US'],8.0,tt3824414,6.8,790.0,8.422,6.8
ts20822,Liv and Maddie,SHOW,"The exploits of identical twins Liv, a former television star back home in Wisconsin and in the process of adding movie star to her credits, as well as beginning to focus on her music career, and Maddie, an outstanding student and basketball phenomenon recovering from an injured knee. The series centers on the unbreakable bond the twins share though they have wildly different personalities. To complicate their teenage lives, both parents work at their high school and their younger brothers are always stirring up trouble.",2013,TV-G,23,"['drama', 'comedy', 'family']",['US'],4.0,tt2794380,6.3,8117.0,51.74,8.123
ts20839,Life Below Zero,SHOW,"Viewers go deep into an Alaskan winter to meet six tough and resilient residents as they try to stay one step ahead of storms and man-eating beasts to make it through to spring. The closest neighbor to Sue Aikens is more than 300 miles away. Eric Salitan subsists solely on what he hunts and forages. Chip and Agnes Hailstone catch fish for currency in bartering for supplies, and Andy and Kate Bassich use their pack of sled dogs for transportation.",2013,TV-PG,45,"['reality', 'documentation']",['US'],20.0,tt2964642,7.9,2073.0,12.469,7.797
ts20027,Once Upon a Time in Wonderland,SHOW,"In Victorian England, the young and beautiful Alice tells a tale of a strange new land that exists on the other side of a rabbit hole. Thinking Alice insane, her doctors aim to make her forget everything. While Alice is ready to put it all behind her, she knows this world is real. In the nick of time, the Knave of Hearts and the White Rabbit save her from a doomed fate. Together, the trio tumble down the rabbit hole to Wonderland, where nothing is impossible.",2013,TV-PG,43,"['scifi', 'drama', 'romance', 'fantasy']",['US'],1.0,tt2802008,6.9,12549.0,20.526,7.076
tm186640,American Blackout,MOVIE,"What if the Doomsday Preppers were right all along? Hacking into urban infrastructures isn't science fiction anymore - it's in the news every day. A 90-minute docu-drama, ""American Blackout"" reveals in gritty detail the impact of what happens when a cyber attack on the United States takes down the power grid. The question is: when the lights go out, what do we do next.",2013,,92,['drama'],['US'],,tt3349356,6.4,217.0,0.954,5.6
tm145004,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",MOVIE,"Alexander's day begins with gum stuck in his hair, followed by more calamities. Though he finds little sympathy from his family and begins to wonder if bad things only happen to him, his mom, dad, brother, and sister all find themselves living through their own terrible, horrible, no good, very bad day.",2014,PG,81,"['comedy', 'family', 'drama', 'fantasy', 'european']",['US'],,tt1698641,6.2,45075.0,13.72,6.2
tm99086,Secretariat,MOVIE,"Housewife and mother Penny Chenery agrees to take over her ailing father's Virginia-based Meadow Stables, despite her lack of horse-racing knowledge. Against all odds, Chenery - with the help of veteran trainer Lucien Laurin - manages to navigate the male-dominated business, ultimately fostering the first Triple Crown winner in 25 years.",2013,PG,123,"['drama', 'documentation', 'sport', 'family', 'history']",['US'],,tt1028576,7.2,29220.0,17.314,7.4
tm235416,Area 51: The CIA's Secret,MOVIE,"This true story covers ground-breaking research into the aviation that took place at the Groom Lake Testing Facility, otherwise known as Area 51, which ensured US Aerial supremacy from the Cold War through to the present day.  Utilising CIA documents that have recently been declassified this programme identifies specific individuals who worked at the top secret base in a variety of roles – the radar specialists, pilots and security guards.  Their personal testimonies provide a unique impression not just of the work that was carried out, but of the site itself.  We reveal just how tight security had to be to keep the development of the U2, A12 and HAVE BLUE aviation programmes under wraps.  This is a film that concentrates on delivering history and factual accuracy in a fresh and engaging style – one that answers the question ‘what really happened at Area 51’?",2014,,52,['documentation'],['US'],,tt5199604,5.8,139.0,3.462,5.8
tm180359,Big Shot,MOVIE,"A meteoric rise and tragic fall are captured in this brief history of a beloved sports team and a man who took a chance. When the New York Islanders first burst on the national hockey scene, the team was unstoppable. Winning four straight Stanley Cups, it became the pride of Long Island, until subsequent years of turmoil left the Islanders in dire straits. Enter John Spano, an obscure Texas millionaire with big dreams and a persuasive smile.  Director and avid Islanders fan Kevin Connolly of HBO’s Entourage gets an earnest play-by-play from a man who exaggerated his social and monetary profile so vastly that he actually took control of an NHL franchise. With testimony from sports analysts and federal investigators, Connolly skillfully pieces together this unbelievable story.",2013,,77,['documentation'],['US'],,,,,0.697,7.3
