Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Magda Papierz,2021-10-06 10:30:11,00:01:03,Autoplayed: user action: None; ,Winni (Klip): Winni,HOOK,Chrome PC (Cadmium),00:01:03,00:01:03,PL (Poland)
Magda Papierz,2021-09-29 16:14:29,00:34:27,,Zimowy romans,,Chrome PC (Cadmium),00:54:31,00:54:31,PL (Poland)
Magda Papierz,2021-09-29 16:10:08,00:02:40,,Barbara,,Chrome PC (Cadmium),00:02:40,00:02:40,PL (Poland)
Magda Papierz,2021-09-29 16:06:42,00:01:05,,Rejs w nieznane,,Chrome PC (Cadmium),00:01:05,00:01:05,PL (Poland)
Magda Papierz,2021-09-29 15:46:22,00:20:04,,Zimowy romans,,Chrome PC (Cadmium),00:20:04,Not latest view,PL (Poland)
Magda Papierz,2021-09-29 15:44:55,00:00:38,,Miłość gwarantowana,,Chrome PC (Cadmium),00:00:53,00:00:53,PL (Poland)
Magda Papierz,2021-09-29 15:32:38,00:09:31,,Outside In,,Chrome PC (Cadmium),00:09:31,00:09:31,PL (Poland)
Magda Papierz,2021-09-29 15:29:29,00:02:57,,The Clapper,,Chrome PC (Cadmium),00:02:57,00:02:57,PL (Poland)
Magda Papierz,2021-09-29 10:21:34,01:47:15,,Latarnia na wybrzeżu orek,,Chrome PC (Cadmium),01:47:15,01:47:15,PL (Poland)
Magda Papierz,2021-09-29 10:13:39,00:03:20,,Kate,,Chrome PC (Cadmium),00:03:20,00:03:20,PL (Poland)
Magda Papierz,2021-09-23 13:05:01,00:08:38,,Miłość ma dwie twarze,,Chrome PC (Cadmium),01:33:16,01:33:16,PL (Poland)
Magda Papierz,2021-09-23 13:03:46,00:00:38,,Powiedzmy sobie wszystko,,Chrome PC (Cadmium),00:01:21,00:01:21,PL (Poland)
Magda Papierz,2021-09-23 12:55:15,00:06:52,,Bejrut,,Chrome PC (Cadmium),00:07:17,00:07:17,PL (Poland)
Magda Papierz,2021-09-23 11:50:03,00:35:17,,"Puk, puk",,Chrome PC (Cadmium),00:39:16,Not latest view,PL (Poland)
Magda Papierz,2021-09-23 11:40:49,00:02:33,,Ile warte jest ludzkie życie?,,Chrome PC (Cadmium),00:02:33,00:02:33,PL (Poland)
Magda Papierz,2021-09-18 19:34:40,01:46:36,,Nawet góry poruszę,,Chrome PC (Cadmium),01:46:36,01:46:36,PL (Poland)
Magda Papierz,2021-09-18 19:20:41,00:00:01,,"Nie wszystko złoto, co się świeci",,Chrome PC (Cadmium),00:01:11,00:01:11,PL (Poland)
Magda Papierz,2021-09-18 19:20:01,00:00:07,,Upadek: Sezon 2: Kłopotliwa gra pozorów (Odcinek 1),,Chrome PC (Cadmium),00:00:07,00:00:07,PL (Poland)
Magda Papierz,2021-09-18 16:52:10,00:15:40,,Człowiek w ogniu,,Chrome PC (Cadmium),01:20:00,01:20:00,PL (Poland)
Magda Papierz,2021-09-18 15:07:37,01:04:19,,Człowiek w ogniu,,Chrome PC (Cadmium),01:04:19,Not latest view,PL (Poland)
Magda Papierz,2021-09-16 15:53:14,00:31:30,,Droga powrotna,,Chrome PC (Cadmium),00:15:53,00:15:53,PL (Poland)
Magda Papierz,2021-09-15 05:45:07,01:09:22,,Bridgertonowie: Sezon 1: Po deszczu (Odcinek 8),,Chrome PC (Cadmium),01:09:41,01:09:41,MV (Maldives)
Magda Papierz,2021-09-15 05:38:33,00:06:32,,Bridgertonowie: Sezon 1: Tyle nas dzieli (Odcinek 7),,Chrome PC (Cadmium),00:57:37,00:57:37,MV (Maldives)
Magda Papierz,2021-09-14 19:15:07,00:48:55,,Bridgertonowie: Sezon 1: Tyle nas dzieli (Odcinek 7),,Chrome PC (Cadmium),00:51:05,Not latest view,MV (Maldives)
Magda Papierz,2021-09-14 18:21:28,00:53:37,,Bridgertonowie: Sezon 1: Szelest (Odcinek 6),,Chrome PC (Cadmium),00:53:57,00:53:57,MV (Maldives)
Magda Papierz,2021-09-14 18:15:44,00:05:43,,Bridgertonowie: Sezon 1: Mój książę (Odcinek 5),,Chrome PC (Cadmium),00:57:59,00:57:59,MV (Maldives)
Magda Papierz,2021-09-14 17:36:55,00:00:01,,Bridgertonowie: Sezon 1: Mój książę (Odcinek 5),,Chrome PC (Cadmium),00:52:15,Not latest view,MV (Maldives)
Magda Papierz,2021-09-13 17:46:55,00:51:50,,Bridgertonowie: Sezon 1: Mój książę (Odcinek 5),,Chrome PC (Cadmium),00:52:14,Not latest view,MV (Maldives)
Magda Papierz,2021-09-13 17:01:36,00:45:17,,Bridgertonowie: Sezon 1: Sprawa honoru (Odcinek 4),,Chrome PC (Cadmium),00:57:52,00:57:52,MV (Maldives)
Magda Papierz,2021-09-10 19:20:51,00:12:02,Autoplayed: user action: None; ,Bridgertonowie: Sezon 1: Sprawa honoru (Odcinek 4),,Chrome PC (Cadmium),00:12:22,Not latest view,MV (Maldives)
Magda Papierz,2021-09-10 19:20:51,00:12:15,,Bridgertonowie: Sezon 1: Sprawa honoru (Odcinek 4),,Chrome PC (Cadmium),00:12:35,Not latest view,MV (Maldives)
Magda Papierz,2021-09-10 18:27:22,00:53:27,,Bridgertonowie: Sezon 1: Sztuka omdlewania (Odcinek 3),,Chrome PC (Cadmium),00:53:46,00:53:46,MV (Maldives)
Magda Papierz,2021-09-10 17:11:06,00:58:43,,Bridgertonowie: Sezon 1: Szok i zachwyt (Odcinek 2),,Chrome PC (Cadmium),00:58:21,00:58:21,MV (Maldives)
Magda Papierz,2021-09-10 16:16:15,00:54:43,,Bridgertonowie: Sezon 1: Najpiękniejsza (Odcinek 1),,Chrome PC (Cadmium),00:54:35,00:54:35,MV (Maldives)
Magda Papierz,2021-09-03 15:26:21,00:42:28,,Dziewczyna we mgle,,Chrome PC (Cadmium),01:59:29,01:59:29,PL (Poland)
Magda Papierz,2021-09-01 17:00:33,00:32:05,Autoplayed: user action: User_Interaction; ,Gangster Squad. Pogromcy mafii,,Chrome PC (Cadmium),00:32:05,00:32:05,PL (Poland)
Magda Papierz,2021-09-01 16:42:34,00:16:44,,Powstrzymać mrok,,Chrome PC (Cadmium),00:16:44,00:16:44,PL (Poland)
Magda Papierz,2021-09-01 16:39:07,00:00:30,Autoplayed: user action: User_Interaction; ,Pętla,,Chrome PC (Cadmium),00:00:30,00:00:30,PL (Poland)
Magda Papierz,2021-09-01 16:37:28,00:01:16,Autoplayed: user action: User_Interaction; ,Sekcja rytmiczna,,Chrome PC (Cadmium),00:01:16,00:01:16,PL (Poland)
Magda Papierz,2021-09-01 16:33:27,00:01:06,Autoplayed: user action: User_Interaction; ,"Nie wszystko złoto, co się świeci",,Chrome PC (Cadmium),00:01:10,Not latest view,PL (Poland)
Magda Papierz,2021-09-01 16:30:55,00:00:25,Autoplayed: user action: User_Interaction; ,Strange Weather,,Chrome PC (Cadmium),00:00:25,00:00:25,PL (Poland)
Magda Papierz,2021-09-01 16:26:39,00:01:47,Autoplayed: user action: User_Interaction; ,Zabójcze złudzenia,,Chrome PC (Cadmium),00:01:47,Not latest view,PL (Poland)
Magda Papierz,2021-09-01 16:13:50,00:12:21,,Dziewczyna we mgle,,Chrome PC (Cadmium),01:15:59,Not latest view,PL (Poland)
Magda Papierz,2021-08-30 18:58:21,00:45:59,,Dziewczyna we mgle,,Chrome PC (Cadmium),01:03:38,Not latest view,PL (Poland)
Magda Papierz,2021-08-30 18:36:37,00:08:37,,Dziewczyna we mgle,,Chrome PC (Cadmium),00:17:39,Not latest view,PL (Poland)
Magda Papierz,2021-08-30 16:42:14,00:09:02,,Dziewczyna we mgle,,Chrome PC (Cadmium),00:09:02,Not latest view,PL (Poland)
Magda Papierz,2021-08-30 15:18:43,00:56:32,,Malcolm i Marie,,Chrome PC (Cadmium),01:42:52,01:42:52,PL (Poland)
Magda Papierz,2021-08-29 19:22:16,00:44:10,,Malcolm i Marie,,Chrome PC (Cadmium),00:44:10,Not latest view,PL (Poland)
Magda Papierz,2021-08-29 18:55:50,00:16:49,,Sponsoring,,Chrome PC (Cadmium),00:29:24,00:29:24,PL (Poland)
Magda Papierz,2021-08-29 18:41:12,00:01:06,,SAS: Zamach w Eurotunelu,,Chrome PC (Cadmium),00:01:06,00:01:06,PL (Poland)
Magda Papierz,2021-08-29 18:34:53,00:00:02,,Tajemnica anioła,,Chrome PC (Cadmium),00:00:02,00:00:02,PL (Poland)
Magda Papierz,2021-08-25 20:48:53,01:32:16,,Tajemnica anioła,,Chrome PC (Cadmium),01:33:48,Not latest view,PL (Poland)
Magda Papierz,2021-08-23 13:05:45,00:23:09,,Wszystko dobrze,,Chrome PC (Cadmium),00:40:17,00:40:17,PL (Poland)
Magda Papierz,2021-08-18 18:49:09,00:00:26,Autoplayed: user action: User_Interaction; ,W otchłani lęku,,Chrome PC (Cadmium),00:00:26,00:00:26,PL (Poland)
Magda Papierz,2021-08-18 18:42:37,00:02:52,,Potrójna granica,,Chrome PC (Cadmium),00:02:54,00:02:54,PL (Poland)
Magda Papierz,2021-08-18 18:14:28,00:00:25,,Bejrut,,Chrome PC (Cadmium),00:00:25,Not latest view,PL (Poland)
Magda Papierz,2021-08-18 17:03:07,00:00:04,,Osierocony Brooklyn,,Chrome PC (Cadmium),00:00:04,00:00:04,PL (Poland)
Magda Papierz,2021-08-18 15:56:46,00:52:00,,Safe House,,Chrome PC (Cadmium),01:49:56,01:49:56,PL (Poland)
Magda Papierz,2021-08-17 18:30:40,00:54:12,,Safe House,,Chrome PC (Cadmium),00:57:56,Not latest view,PL (Poland)
Magda Papierz,2021-08-17 18:24:05,00:02:06,,Dług,,Chrome PC (Cadmium),00:01:04,00:01:04,PL (Poland)
Magda Papierz,2021-08-17 18:14:53,00:00:13,Autoplayed: user action: User_Interaction; ,"Puk, puk",,Chrome PC (Cadmium),00:03:59,Not latest view,PL (Poland)
Magda Papierz,2021-08-17 15:27:29,01:24:49,,Miasto złodziei,,Chrome PC (Cadmium),01:58:43,01:58:43,PL (Poland)
Magda Papierz,2021-08-16 18:50:49,00:33:48,,Miasto złodziei,,Chrome PC (Cadmium),00:33:54,Not latest view,PL (Poland)
Magda Papierz,2021-08-16 18:04:10,00:00:06,Autoplayed: user action: User_Interaction; ,Miasto złodziei,,Chrome PC (Cadmium),00:00:06,Not latest view,PL (Poland)
Magda Papierz,2021-08-16 17:55:21,00:00:34,,Życie prywatne,,Chrome PC (Cadmium),00:00:34,Not latest view,PL (Poland)
Magda Papierz,2021-08-16 17:53:11,00:00:21,,Sufrażystka,,Chrome PC (Cadmium),00:00:21,00:00:21,PL (Poland)
Magda Papierz,2021-08-16 17:45:32,00:00:05,,Kobiety szpiedzy,,Chrome PC (Cadmium),00:10:50,00:10:50,PL (Poland)
Magda Papierz,2021-08-11 18:56:28,00:17:09,,Rocco Chinnici: Tak delikatnie całujesz mnie w czoło,,Chrome PC (Cadmium),00:17:09,00:17:09,PL (Poland)
Magda Papierz,2021-08-11 18:37:35,00:03:54,,"Puk, puk",,Chrome PC (Cadmium),00:03:46,Not latest view,PL (Poland)
Magda Papierz,2021-08-11 18:35:04,00:01:07,,Dług,,Chrome PC (Cadmium),00:14:08,Not latest view,PL (Poland)
Magda Papierz,2021-08-11 18:31:47,00:00:52,Autoplayed: user action: User_Interaction; ,Droga węża,,Chrome PC (Cadmium),00:00:52,00:00:52,PL (Poland)
Magda Papierz,2021-08-11 18:16:17,00:08:26,,Lęk pierwotny,,Chrome PC (Cadmium),00:08:26,00:08:26,PL (Poland)
Magda Papierz,2021-08-10 19:29:00,00:48:41,,W czepku urodzony,,Chrome PC (Cadmium),02:44:03,Not latest view,PL (Poland)
Magda Papierz,2021-08-10 17:52:52,00:33:50,,W czepku urodzony,,Chrome PC (Cadmium),01:44:01,Not latest view,PL (Poland)
Magda Papierz,2021-08-08 18:46:43,01:01:50,,W czepku urodzony,,Chrome PC (Cadmium),01:01:44,Not latest view,PL (Poland)
Magda Papierz,2021-08-08 18:17:58,00:06:10,,Monachium,,Chrome PC (Cadmium),00:06:10,00:06:10,PL (Poland)
Magda Papierz,2021-08-08 11:42:12,02:05:16,,Richard Jewell,,Chrome PC (Cadmium),02:05:08,02:05:08,PL (Poland)
Magda Papierz,2021-08-06 21:41:39,00:01:32,,Styliści Hollywood: Sezon 1: Kto jest s*czką szefa? (Odcinek 3),,Chrome PC (Cadmium),00:27:31,00:27:31,PL (Poland)
Magda Papierz,2021-08-06 21:40:12,00:00:05,Autoplayed: user action: User_Interaction; ,Styliści Hollywood: Sezon 1: Kto jest s*czką szefa? (Odcinek 3),,Chrome PC (Cadmium),00:12:09,Not latest view,PL (Poland)
Magda Papierz,2021-08-06 21:05:57,00:27:58,,Styliści Hollywood: Sezon 1: Kto jest s*czką szefa? (Odcinek 3),,Chrome PC (Cadmium),00:12:04,Not latest view,PL (Poland)
Magda Papierz,2021-08-06 20:27:27,00:33:40,,"Styliści Hollywood: Sezon 1: O rany, Taraji, Yara i Zazie! (Odcinek 2)",,Chrome PC (Cadmium),00:34:38,00:34:38,PL (Poland)
Magda Papierz,2021-08-05 20:44:01,00:00:12,,Lekarstwo,,Chrome PC (Cadmium),00:29:42,00:29:42,PL (Poland)
Magda Papierz,2021-08-05 20:07:39,00:31:54,,Jak najdalej stąd,,Chrome PC (Cadmium),01:31:43,01:31:43,PL (Poland)
Magda Papierz,2021-08-01 20:47:07,00:00:35,Autoplayed: user action: None; ,"Styliści Hollywood: Sezon 1: O rany, Taraji, Yara i Zazie! (Odcinek 2)",,Chrome PC (Cadmium),00:00:41,Not latest view,PL (Poland)
Magda Papierz,2021-08-01 20:07:42,00:39:18,,Styliści Hollywood: Sezon 1: Black girl magic (Odcinek 1),,Chrome PC (Cadmium),00:39:19,00:39:19,PL (Poland)
Magda Papierz,2021-08-01 20:06:27,00:01:03,,"Styliści Hollywood: Sezon 1: O rany, Taraji, Yara i Zazie! (Odcinek 2)",,Chrome PC (Cadmium),00:00:58,Not latest view,PL (Poland)
Magda Papierz,2021-08-01 20:03:00,00:00:03,Autoplayed: user action: User_Interaction; ,"Styliści Hollywood: Sezon 1: O rany, Taraji, Yara i Zazie! (Odcinek 2)",,Chrome PC (Cadmium),00:00:03,Not latest view,PL (Poland)
Magda Papierz,2021-08-01 19:53:36,00:29:49,,Miłość ma dwie twarze,,Chrome PC (Cadmium),01:24:38,Not latest view,PL (Poland)
Magda Papierz,2021-08-01 18:23:16,00:55:54,,Miłość ma dwie twarze,,Chrome PC (Cadmium),00:54:49,Not latest view,PL (Poland)
Magda Papierz,2021-08-01 11:54:09,01:48:55,,Nocny pościg,,Chrome PC (Cadmium),01:48:55,01:48:55,PL (Poland)
Magda Papierz,2021-08-01 11:37:51,00:07:51,,Ostatni list od kochanka,,Chrome PC (Cadmium),00:08:16,Not latest view,PL (Poland)
Magda Papierz,2021-08-01 11:37:26,00:00:02,,Wyznania gejszy,,Chrome PC (Cadmium),00:00:02,00:00:02,PL (Poland)
Magda Papierz,2021-08-01 11:19:43,00:17:35,,Kłamstwo doskonałe,,Chrome PC (Cadmium),00:17:35,00:17:35,PL (Poland)
Magda Papierz,2021-08-01 11:18:43,00:00:45,Autoplayed: user action: User_Interaction; ,Kucharka z Castamar: Sezon 1: Podstawowy składnik (Odcinek 1),,Chrome PC (Cadmium),00:00:45,00:00:45,PL (Poland)
Magda Papierz,2021-08-01 11:14:15,00:00:25,,Ostatni list od kochanka,,Chrome PC (Cadmium),00:00:25,Not latest view,PL (Poland)
Magda Papierz,2021-07-28 20:29:28,01:47:26,Autoplayed: user action: User_Interaction; ,Shaft,,Samsung 2014 MStar DTV,01:46:59,01:46:59,PL (Poland)
Magda Papierz,2021-07-28 20:20:22,00:07:12,Autoplayed: user action: User_Interaction; ,Shaft,,Samsung 2014 MStar DTV,00:06:55,00:06:55,PL (Poland)
Magda Papierz,2021-07-26 19:11:00,00:00:10,Autoplayed: user action: User_Interaction; ,Good Time,,Samsung 2014 MStar DTV,00:00:04,00:00:04,PL (Poland)
Magda Papierz,2021-07-26 17:22:34,01:33:30,Autoplayed: user action: User_Interaction; ,Snajper: Ostatni strzał,,Samsung 2014 MStar DTV,01:30:25,01:30:25,PL (Poland)
Magda Papierz,2021-07-24 19:03:44,01:41:18,,"Klik: I robisz, co chcesz",,Chrome PC (Cadmium),01:41:18,01:41:18,PL (Poland)
Magda Papierz,2021-06-27 18:26:34,01:57:29,,Skąd wiesz?,,Chrome PC (Cadmium),01:57:39,01:57:39,PL (Poland)
Magda Papierz,2021-06-26 16:33:15,00:00:09,,Skąd wiesz?,,Chrome PC (Cadmium),00:00:09,Not latest view,PL (Poland)
Magda Papierz,2021-06-26 14:57:04,01:23:47,,Przyjaciele z kasą,,Chrome PC (Cadmium),01:23:47,01:23:47,PL (Poland)
Magda Papierz,2021-06-26 14:45:22,00:00:15,Autoplayed: user action: User_Interaction; ,Miłość gwarantowana,,Chrome PC (Cadmium),00:00:15,Not latest view,PL (Poland)
Magda Papierz,2021-06-26 14:42:55,00:00:14,,Skater Girl,,Chrome PC (Cadmium),00:35:34,00:35:34,PL (Poland)
Magda Papierz,2021-06-23 19:11:55,01:15:42,,Z ust do ust,,Chrome PC (Cadmium),01:15:34,01:15:34,PL (Poland)
Magda Papierz,2021-06-23 19:09:52,00:00:32,,Poważna gra,,Chrome PC (Cadmium),00:23:55,Not latest view,PL (Poland)
Magda Papierz,2021-06-23 18:49:53,00:01:58,,Rosita,,Chrome PC (Cadmium),00:49:55,00:49:55,PL (Poland)
Magda Papierz,2021-06-22 18:57:59,00:00:02,Autoplayed: user action: User_Interaction; ,Dylemat społeczny,,Chrome PC (Cadmium),00:03:59,00:03:59,PL (Poland)
Magda Papierz,2021-06-22 18:57:03,00:00:17,Autoplayed: user action: User_Interaction; ,Sophia Loren - filozofia kobiety,,Chrome PC (Cadmium),00:00:17,Not latest view,PL (Poland)
Magda Papierz,2021-06-22 17:52:34,00:00:01,Autoplayed: user action: User_Interaction; ,Dylemat społeczny,,Chrome PC (Cadmium),00:00:03,Not latest view,PL (Poland)
Magda Papierz,2021-06-21 18:57:15,01:30:09,,Niedzielna choroba,,Chrome PC (Cadmium),01:47:37,Not latest view,PL (Poland)
Magda Papierz,2021-06-21 18:52:51,00:00:23,,Uwierzcie mi: Porwanie Lisy McVey,,Chrome PC (Cadmium),00:04:43,00:04:43,PL (Poland)
Magda Papierz,2021-06-21 18:18:41,00:27:24,,Bardzo długie zaręczyny,,Chrome PC (Cadmium),00:25:54,00:25:54,PL (Poland)
Magda Papierz,2021-06-13 20:17:30,00:38:04,,Blinded by the Light. Siła muzyki,,Chrome PC (Cadmium),00:38:04,00:38:04,PL (Poland)
Magda Papierz,2021-06-13 19:41:50,00:34:20,,Other People,,Chrome PC (Cadmium),00:34:20,00:34:20,PL (Poland)
Magda Papierz,2021-06-13 19:11:56,00:24:08,,Boyhood,,Chrome PC (Cadmium),02:40:22,02:40:22,PL (Poland)
Magda Papierz,2021-06-12 22:31:32,00:00:24,Autoplayed: user action: User_Interaction; ,Boyhood,,Chrome PC (Cadmium),02:16:14,Not latest view,PL (Poland)
Magda Papierz,2021-06-12 18:51:25,02:00:33,,Boyhood,,Chrome PC (Cadmium),02:15:50,Not latest view,PL (Poland)
Magda Papierz,2021-06-11 20:02:16,00:15:22,,Boyhood,,Chrome PC (Cadmium),00:15:17,Not latest view,PL (Poland)
Magda Papierz,2021-06-11 19:57:42,00:00:02,Autoplayed: user action: User_Interaction; ,Yesterday,,Chrome PC (Cadmium),00:00:02,00:00:02,PL (Poland)
Magda Papierz,2021-06-06 18:41:34,01:34:48,,Gloria Bell,,Chrome PC (Cadmium),01:36:49,01:36:49,PL (Poland)
Magda Papierz,2021-06-05 19:46:44,00:01:00,Autoplayed: user action: User_Interaction; ,Poważna gra,,Chrome PC (Cadmium),00:02:45,Not latest view,PL (Poland)
Magda Papierz,2021-06-05 19:38:02,00:05:51,,W imię ojca,,Chrome PC (Cadmium),00:05:51,00:05:51,PL (Poland)
Magda Papierz,2021-06-05 19:36:22,00:00:01,,Szachowe dzieciństwo,,Chrome PC (Cadmium),00:00:01,00:00:01,PL (Poland)
Magda Papierz,2021-06-05 19:23:20,00:10:46,,Miłość ma dwie twarze,,Chrome PC (Cadmium),00:10:31,Not latest view,PL (Poland)
Magda Papierz,2021-06-05 18:38:06,00:30:39,,Chrzest ogniem,,Chrome PC (Cadmium),00:30:04,00:30:04,PL (Poland)
Magda Papierz,2021-06-02 19:39:41,01:10:10,,Nic nowego pod słońcem,,Chrome PC (Cadmium),01:10:10,01:10:10,PL (Poland)
Magda Papierz,2021-06-02 19:29:18,00:06:46,,Nuestros Amantes,,Chrome PC (Cadmium),00:07:28,00:07:28,PL (Poland)
Magda Papierz,2021-05-30 18:50:18,00:51:19,,Jak najdalej stąd,,Chrome PC (Cadmium),00:51:56,Not latest view,PL (Poland)
Magda Papierz,2021-05-30 18:43:57,00:00:37,Autoplayed: user action: User_Interaction; ,Jak najdalej stąd,,Chrome PC (Cadmium),00:00:37,Not latest view,PL (Poland)
Magda Papierz,2021-05-29 22:56:04,00:10:17,,Ocaleni: Sezon 2: Przygotuj się (Odcinek 13),,Chrome PC (Cadmium),00:10:56,00:10:56,PL (Poland)
Magda Papierz,2021-05-29 22:53:30,00:02:29,,Ocaleni: Sezon 2: Ślub (Odcinek 12),,Chrome PC (Cadmium),00:02:29,00:02:29,PL (Poland)
Magda Papierz,2021-05-29 22:51:57,00:01:28,,Ocaleni: Sezon 2: Święto (Odcinek 11),,Chrome PC (Cadmium),00:01:28,00:01:28,PL (Poland)
Magda Papierz,2021-05-29 22:48:08,00:03:35,,Ocaleni: Sezon 2: Konsekwencje (Odcinek 1),,Chrome PC (Cadmium),00:23:39,00:23:39,PL (Poland)
Magda Papierz,2021-05-29 22:46:23,00:01:39,,Ocaleni: Sezon 1: Pilot (Odcinek 1),,Chrome PC (Cadmium),00:44:19,00:44:19,PL (Poland)
Magda Papierz,2021-05-29 22:09:07,00:35:34,,Podróżnicy: Sezon 3: Protokół Omega (Odcinek 10),,Chrome PC (Cadmium),00:48:55,00:48:55,PL (Poland)
Magda Papierz,2021-05-29 22:08:16,00:00:46,,Podróżnicy: Sezon 2: Ave machina (Odcinek 1),,Chrome PC (Cadmium),00:13:09,00:13:09,PL (Poland)
Magda Papierz,2021-05-29 22:08:02,00:00:10,,Podróżnicy: Sezon 3: Protokół Omega (Odcinek 10),,Chrome PC (Cadmium),00:00:10,Not latest view,PL (Poland)
Magda Papierz,2021-05-29 22:02:19,00:05:31,,Podróżnicy: Sezon 2: Ave machina (Odcinek 1),,Chrome PC (Cadmium),00:12:23,Not latest view,PL (Poland)
Magda Papierz,2021-05-29 22:01:02,00:01:11,,Podróżnicy: Sezon 1: Grace (Odcinek 12),,Chrome PC (Cadmium),00:40:34,00:40:34,PL (Poland)
Magda Papierz,2021-05-29 22:00:19,00:00:38,,Podróżnicy: Sezon 2: Ave machina (Odcinek 1),,Chrome PC (Cadmium),00:00:38,Not latest view,PL (Poland)
Magda Papierz,2021-05-29 22:00:07,00:00:08,,Podróżnicy: Sezon 1: Pilot (Odcinek 1),,Chrome PC (Cadmium),00:00:08,00:00:08,PL (Poland)
Magda Papierz,2021-05-29 21:38:37,00:15:36,,Lucyfer: Sezon 5: Szansa na szczęśliwe zakończenie (Odcinek 16),,Chrome PC (Cadmium),00:51:56,00:51:56,PL (Poland)
Magda Papierz,2021-05-29 21:34:55,00:03:37,,Lucyfer: Sezon 4: Kto będzie władał piekiełkiem? (Odcinek 10),,Chrome PC (Cadmium),00:03:37,00:03:37,PL (Poland)
Magda Papierz,2021-05-29 21:32:25,00:02:25,,Lucyfer: Sezon 4: Diabeł ze mnie wyszedł (Odcinek 7),,Chrome PC (Cadmium),00:10:01,00:10:01,PL (Poland)
Magda Papierz,2021-05-29 19:31:14,00:49:24,,Halston: Sezon 1: Krytycy (Odcinek 5),,Chrome PC (Cadmium),00:49:30,00:49:30,PL (Poland)
Magda Papierz,2021-05-29 19:21:05,00:10:05,,Halston: Sezon 1: Koniec imprezy (Odcinek 4),,Chrome PC (Cadmium),00:45:03,00:45:03,PL (Poland)
Magda Papierz,2021-05-29 19:20:33,00:00:18,,Halston: Sezon 1: Krytycy (Odcinek 5),,Chrome PC (Cadmium),00:00:18,Not latest view,PL (Poland)
Magda Papierz,2021-05-29 19:19:59,00:00:03,,Halston: Sezon 1: Koniec imprezy (Odcinek 4),,Chrome PC (Cadmium),00:36:44,Not latest view,PL (Poland)
Magda Papierz,2021-05-29 19:19:42,00:00:10,,Halston: Sezon 1: Skąd wziął się Halston (Odcinek 1),,Chrome PC (Cadmium),00:00:10,00:00:10,PL (Poland)
Magda Papierz,2021-05-24 22:04:17,00:03:19,,Zagubieni w kosmosie: Sezon 1: Robinsonowie tu byli (Odcinek 4),,Chrome PC (Cadmium),00:57:09,00:57:09,PL (Poland)
Magda Papierz,2021-05-24 21:22:27,00:41:03,,Halston: Sezon 1: Krytycy (Odcinek 5),,Chrome PC (Cadmium),00:49:30,Not latest view,PL (Poland)
Magda Papierz,2021-05-24 20:25:46,00:44:56,,Halston: Sezon 1: Koniec imprezy (Odcinek 4),,Chrome PC (Cadmium),00:45:02,Not latest view,PL (Poland)
Magda Papierz,2021-05-24 19:52:36,00:13:00,,Halston: Sezon 1: Słodki zapach sukcesu (Odcinek 3),,Chrome PC (Cadmium),00:40:43,00:40:43,PL (Poland)
Magda Papierz,2021-05-23 20:34:44,00:27:37,,Halston: Sezon 1: Słodki zapach sukcesu (Odcinek 3),,Chrome PC (Cadmium),00:27:43,Not latest view,PL (Poland)
Magda Papierz,2021-05-23 20:05:13,00:29:09,,Halston: Sezon 1: Wersal (Odcinek 2),,Chrome PC (Cadmium),00:41:26,00:41:26,PL (Poland)
Magda Papierz,2021-05-22 20:45:48,00:12:11,,Halston: Sezon 1: Wersal (Odcinek 2),,Chrome PC (Cadmium),00:12:17,Not latest view,PL (Poland)
Magda Papierz,2021-05-22 20:02:45,00:43:02,,Halston: Sezon 1: Skąd wziął się Halston (Odcinek 1),,Chrome PC (Cadmium),00:43:07,Not latest view,PL (Poland)
Magda Papierz,2021-05-16 19:10:42,00:30:21,,Nasze noce,,Chrome PC (Cadmium),01:39:35,01:39:35,PL (Poland)
Magda Papierz,2021-05-16 19:00:06,01:06:06,,Niezłomny,,Chrome PC (Cadmium),01:06:06,01:06:06,PL (Poland)
Magda Papierz,2021-05-16 18:49:59,00:03:43,,Weselne przeznaczenie,,Chrome PC (Cadmium),00:03:43,00:03:43,PL (Poland)
Magda Papierz,2021-05-16 18:42:22,00:06:54,,Requiem dla snu,,Chrome PC (Cadmium),00:06:54,00:06:54,PL (Poland)
Magda Papierz,2021-05-16 18:39:17,00:00:14,,SPF-18,,Chrome PC (Cadmium),00:09:07,00:09:07,PL (Poland)
Magda Papierz,2021-05-16 18:31:20,00:01:45,Autoplayed: user action: User_Interaction; ,Poważna gra,,Chrome PC (Cadmium),00:01:45,Not latest view,PL (Poland)
Magda Papierz,2021-05-16 13:29:50,00:39:22,,Blue Jay,,Chrome PC (Cadmium),01:17:22,Not latest view,PL (Poland)
